"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @HaDs_gh_: Ghazale chelabi was a mountain climber, her death was very tragic bc the regime's force shot her when she was filming the pro…",FALSE,0,NA,2022-11-25 08:04:39,FALSE,NA,"1596052231681642496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","E_Anonymous_1",18,TRUE,FALSE,NA,NA
"RT @BetUSTV: The BetUS #Qatar2022 is now LIVE!! @Flash_37, @mattletiss7 &amp; @Minarzouki are here with #FreePicks for Friday &amp; Saturday ⚽️#Gam…",FALSE,0,NA,2022-11-25 08:04:39,FALSE,NA,"1596052229156671488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bylainew",6,TRUE,FALSE,NA,NA
"Parham Paravari,25 National champion swimmer is detained in #IranProtests2022 by #IRN security forces could face Ex… https://t.co/nDNqRK7aVl",FALSE,3,NA,2022-11-25 08:04:38,TRUE,NA,"1596052224874254336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yuminill",3,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Charlton, Lineker, Shearer, Beckham, Owen ... the list goes on 📝 

Re-live England's most memorable #FIFAWorldCup goals 🍿…",FALSE,0,NA,2022-11-25 08:04:34,FALSE,NA,"1596052208717824001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_Eto",78,TRUE,FALSE,NA,NA
"RT @FabrizioRomano: Richarlison… wow. 🤯🇧🇷 #Qatar2022 https://t.co/Der6NWPM2c",FALSE,0,NA,2022-11-25 08:04:33,FALSE,NA,"1596052203692851207",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Manuel_Options",8997,TRUE,FALSE,NA,NA
"We shouldn’t mix sports with religion.

But… million dollar halal question is .. is soccer halal in Islam ? 🤭

Any… https://t.co/P9VhHJz9Wl",FALSE,0,NA,2022-11-25 08:04:30,TRUE,NA,"1596052193559588865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SASalman",0,FALSE,FALSE,NA,NA
"RT @oyeekd: Dhoni fans at #Qatar2022  Mahi everywhere anywhere 💛 

#FIFAWorldCup https://t.co/j1I22q9JQs",FALSE,0,NA,2022-11-25 08:04:29,FALSE,NA,"1596052188945854464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TomKarl08",0,TRUE,FALSE,NA,NA
"RT @_mehrrr: The Islamic Republic killed this beautiful girl in Zahedan. She was suffocated by tear gas and died   #Qatar2022 #WALIRN  #Say…",FALSE,0,NA,2022-11-25 08:04:29,FALSE,NA,"1596052188375437312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliman17",7,TRUE,FALSE,NA,NA
"RT @_MarkPickering: Is it time for @talkSPORT to pool resources with other radio stations? ⚽️

#WAL 
#IRN 
#FIFAWorldCup 
#Qatar2022 https:…",FALSE,0,NA,2022-11-25 08:04:28,FALSE,NA,"1596052182180237317",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ianpauljones",5,TRUE,FALSE,NA,NA
"#SayTheirNames 
Bloody #Qatar2022 
#Mahsa_Amini  
These are not hashtags nor names and words; these are the voice of humanity under torture.",FALSE,0,NA,2022-11-25 08:04:28,FALSE,NA,"1596052181844910081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","showmustgoon1tw",0,FALSE,FALSE,NA,NA
"As we speak about World Cup,the IRGC oppression forces are killing Iranian people including children and woman in K… https://t.co/OlssVCOd18",FALSE,0,NA,2022-11-25 08:04:27,TRUE,NA,"1596052177692205056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rahaabii",1,FALSE,FALSE,NA,NA
"RT @zahra56049015: Iman Aghaeghbali loved football, but he was killed in flight PS752 that was shot by the Iranian Regime on Jan 8, 2020. H…",FALSE,0,NA,2022-11-25 08:04:25,FALSE,NA,"1596052172365389824",NA,"<a href=""https://mjtbqi.com"" rel=""nofollow"">teach-hashtag</a>","PS752Crime",2,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:24,FALSE,NA,"1596052168569937921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FIFAcom",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:23,FALSE,NA,"1596052163796799488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afznbkr",171,TRUE,FALSE,NA,NA
"RT @Luna_ksa2040: By contrast, more than 70 countries consider homosexuality a punishable crime.

#منتخب_الشواذ
#Qatar2022
#FIFAWorldCup ht…",FALSE,0,NA,2022-11-25 08:04:22,FALSE,NA,"1596052157001699328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","engsaif302",41,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:04:17,FALSE,NA,"1596052135724056577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Don_Shoghi",216,TRUE,FALSE,NA,NA
"RT @1xBet_Eng: Uruguay 🆚 South Korea today was like:

#WorldCup #Qatar2022 https://t.co/D9oIr30urq",FALSE,0,NA,2022-11-25 08:04:16,FALSE,NA,"1596052135191646209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omiatemma",305,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",FALSE,0,NA,2022-11-25 08:04:15,FALSE,NA,"1596052128967307264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gewdm00d",134127,TRUE,FALSE,NA,NA
"Iman Aghaeghbali loved football, but he was killed in flight PS752 that was shot by the Iranian Regime on Jan 8, 20… https://t.co/umjSbWcG8y",FALSE,1,NA,2022-11-25 08:04:13,TRUE,NA,"1596052122407051264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zahra56049015",2,FALSE,FALSE,NA,NA
"RT @Middl3_Fing3r: Amin Bazrgar
Wrestler
Age: 28
He was under pressure from the Iranian regime for supporting Navid Afkari and then disappe…",FALSE,0,NA,2022-11-25 08:04:13,FALSE,NA,"1596052119882457089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Liberal_Iran18",6,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:12,FALSE,NA,"1596052118427021313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thebridge1110",171,TRUE,FALSE,NA,NA
"RT @MaxWinnersVIP: Who wants the 5am soccer match? 

🇮🇷 vs 🏴󠁧󠁢󠁷󠁬󠁳󠁿 

🌎 🏆 ⚽️ 

50 Likes/RT’s 

BLOW IT UP #GamblingTwitter‼️‼️

#Qatar2022 #…",FALSE,0,NA,2022-11-25 08:04:11,FALSE,NA,"1596052114446360576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truth_walker1",9,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:11,FALSE,NA,"1596052114312429568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IhEKsIyEAFjd1x1",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: This one goes out to all the bosses out there ❤️

#FIFAWorldCup | #Qatar2022 https://t.co/1rYBFtdGhr",FALSE,0,NA,2022-11-25 08:04:11,FALSE,NA,"1596052110759833601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kanpai_beer_d",22436,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:11,FALSE,NA,"1596052110654656514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlanCyrinus",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:10,FALSE,NA,"1596052107547017218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7LassanaDC",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:04:10,FALSE,NA,"1596052107043704832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RyanEckford",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Come for the Cruyff magic, stay for the van Persie header ✨ 

The best @OnsOranje #FIFAWorldCup goals of all time 🟠 

#Qa…",FALSE,0,NA,2022-11-25 08:04:09,FALSE,NA,"1596052105701343233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balance_06",91,TRUE,FALSE,NA,NA
"RT @fromIranLand: At the Asian Climbing Competition in Seoul, Iranian athlete Elnaz Rekabi competed without a hijab in a historic move. Lat…",FALSE,0,NA,2022-11-25 08:04:09,FALSE,NA,"1596052103327526912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",13,TRUE,FALSE,NA,NA
"RT @jeusiz: Mohammad Abbaspoor also loved football. He was murdered in the crime of flight PS752 on January 8, 2020. He was an Arsenal fan.…",FALSE,0,NA,2022-11-25 08:04:07,FALSE,NA,"1596052097438748672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K196988",4,TRUE,FALSE,NA,NA
"RT @Vasanth99912: #Jailer #Qatar2022 #FIFAWorldCup
@rajinikanth
#qrmm
Always reason for rajini 🤘 https://t.co/i1cqh3DuLG",FALSE,0,NA,2022-11-25 08:04:07,FALSE,NA,"1596052097254195200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariyanMarry",20,TRUE,FALSE,NA,NA
"RT @PulseGhana: 🇬🇭Otto Addo on Ronaldo’s penalty decision

#PulseSports #PulseWorldCup2022 #PulseQatar22 #Qatar2022 #FIFAWorldCup #TeamGhan…",FALSE,0,NA,2022-11-25 08:04:07,FALSE,NA,"1596052097178697730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GyasiYeboah4",102,TRUE,FALSE,NA,NA
"RT @fromIranLand: Two gold medalists at the World Olympiad in Astronomy &amp; Physics in China 2018, Ali Younesi and Amirhossein Moradi, both 2…",FALSE,0,NA,2022-11-25 08:04:07,FALSE,NA,"1596052096062627841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",12,TRUE,FALSE,NA,NA
"RT @ClaFrancavilla: #FIFAWorldCup: EU Parliament urges @#FIFA &amp; #Qatar to compensate migrant workers / families for deaths &amp; abuses buildin…",FALSE,0,NA,2022-11-25 08:04:06,FALSE,NA,"1596052092288135168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaliltajra",35,TRUE,FALSE,NA,NA
"RT @JoramvKlaveren: What does this journalist think would happen if someone wearing a niqāb tried to enter a stadium in, say, France or Den…",FALSE,0,NA,2022-11-25 08:04:04,FALSE,NA,"1596052083077259264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laraib44901905",3034,TRUE,FALSE,NA,NA
"RT @Bridget_Otoo: Apart from @OtiAdjei and @garyalsmith most of our sports journalists became overly emotional and were doing fan tweets ..…",FALSE,0,NA,2022-11-25 08:04:04,FALSE,NA,"1596052082515214346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Forson_17",20,TRUE,FALSE,NA,NA
"RT @fromIranLand: In memory of Kiana Ghasemi, a die-hard @realmadrid’s fan who said: “If Real Madrid has no fan, it means I’m dead!”. On Ja…",FALSE,0,NA,2022-11-25 08:04:04,FALSE,NA,"1596052082276302848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",11,TRUE,FALSE,NA,NA
"RT @CitiSportsGHA: Like for Osman Bukari
Retweet for Cristiano Ronaldo

#CitiSports #Qatar2022 #FIFAWorldCup https://t.co/1592G2xSBX",FALSE,0,NA,2022-11-25 08:04:03,FALSE,NA,"1596052078287265793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kpabisco",51,TRUE,FALSE,NA,NA
"RT @Shirtup__shop: 2022 World Cup Kit|| Rep your team in Qatar. 

Size - M/L/XL/XXL 
Price - N10k (Plain) N15k (Print) 
Location - Lagos 
D…",FALSE,0,NA,2022-11-25 08:04:02,FALSE,NA,"1596052073488953344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Havils2",25,TRUE,FALSE,NA,NA
"Alidu and ….. 👀

#GTVSports #Qatar2022 https://t.co/ahfTXmuO2W",FALSE,123,NA,2022-11-25 08:04:02,FALSE,NA,"1596052073245990912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mygtvsports",10,FALSE,FALSE,NA,NA
"RT @fromIranLand: Niloufar Hamedi, a 30-y-o Iranian sports reporter, also loves football. Since Sep 22, she has been in Iran's Islamic pris…",FALSE,0,NA,2022-11-25 08:04:01,FALSE,NA,"1596052069605117953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",9,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Still in awe 😮

#FIFAWorldCup | #Qatar2022 https://t.co/de4VGuVBN5",FALSE,0,NA,2022-11-25 08:04:01,FALSE,NA,"1596052068992962567",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LansJei",2548,TRUE,FALSE,NA,NA
"#SportsNews | Switzerland's Breel #Embolo scored the a solitay goal against Cameroon, which is the  country of his… https://t.co/Lo5cArY7oO",FALSE,1,NA,2022-11-25 08:04:00,TRUE,NA,"1596052065674895362",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","timesofoman",0,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: 🇵🇹 @Cristiano makes history!
🇧🇷 Goal of the tournament??

⏱️ Matchday 5 in 60 seconds 📺

#FIFAWorldCup | #Qatar2022 https…",FALSE,0,NA,2022-11-25 08:04:00,FALSE,NA,"1596052065242988545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thomas_th11",546,TRUE,FALSE,NA,NA
"#VoriaGhafouri, Iranian footballer and former national team member was kidnapped by the Islamic Republic. Voria was… https://t.co/MVQEZWsmH3",FALSE,0,NA,2022-11-25 08:03:58,TRUE,NA,"1596052059627073537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oweirdoneo",1,FALSE,FALSE,NA,NA
"RT @fromIranLand: In memory of Mohammad Abbaspour (33 y/o; @Rol3erto), a big fan of Roberto Baggio and @Arsenal:
Two IRGC’s missiles intent…",FALSE,0,NA,2022-11-25 08:03:58,FALSE,NA,"1596052059559796737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",11,TRUE,FALSE,NA,NA
"RT @avaz24242424: @szamanzadeh you know who also wanted to be a star ?Ali Mozafari was a 17 years old athlete؛ played as an opposite positi…",FALSE,0,NA,2022-11-25 08:03:58,FALSE,NA,"1596052059060576258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaaaaaaaaaahe",14,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Proud of his side after their first match at #Qatar2022 👍

Hear from the @Budweiser Player of the Match, @Cristiano 🎙

#Y…",FALSE,0,NA,2022-11-25 08:03:58,FALSE,NA,"1596052055948419072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sinanksj",460,TRUE,FALSE,NA,NA
"RT @AgenciaTelam: #Qatar2022 

📌 Grupo G

🇨🇭 Suiza 1⃣ - 0⃣ 🇨🇲 Camerún

🇧🇷 Brasil 2⃣ - 0⃣ 🇷🇸 Serbia https://t.co/EpAmBP4NHe",FALSE,0,NA,2022-11-25 08:03:57,FALSE,NA,"1596052052270288896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rjgms",6,TRUE,FALSE,NA,NA
"RT @BilelGhazi: About the last days… #Qatar2022 #FIFAWorldCup #FRAAUS 🇫🇷🇦🇺 #MARCRO🇲🇦🇭🇷 #SUICMR 🇨🇭🇨🇲 #BRESER 🇧🇷🇷🇸 https://t.co/MlH88y15Vv",FALSE,0,NA,2022-11-25 08:03:54,FALSE,NA,"1596052041276985344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rjgms",4,TRUE,FALSE,NA,NA
"#Toomaj_Salehi and his family also loved to watch #Qatar2022 but they are worried that the Islamic Republic sentenc… https://t.co/fEp97TessC",FALSE,0,NA,2022-11-25 08:03:54,TRUE,NA,"1596052040874332160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thjaunee",1,FALSE,FALSE,NA,NA
"RT @Javeria__Sheikh: Qatar invited Dr. Zakir Naik to attend opening ceremony of FIFA world cup.
MashaAllah!! Excellent news ❤️This is the b…",FALSE,0,NA,2022-11-25 08:03:54,FALSE,NA,"1596052039821586433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MohdMuneermm",16,TRUE,FALSE,NA,NA
"#SayTheirNames Ali Mozaffari was a 17-year-old volleyball player of the Saipa Tehran VC, who was killed by the Isla… https://t.co/CUK5CMk8Y0",FALSE,9,NA,2022-11-25 08:03:52,TRUE,NA,"1596052034071023617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aureliano_se",19,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Ending the first round of games on a high 🎉

#FIFAWorldCup | #Qatar2022 https://t.co/XVsbdz8WmK",FALSE,0,NA,2022-11-25 08:03:52,FALSE,NA,"1596052033836306433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elijah_YE_",1249,TRUE,FALSE,NA,NA
"RT @Selenophile787: @Soroosh_Rafiee *متن زیر رو ویروسی کنید *

@FIFAcom @FIFAWorldCup
At the same time as #Qatar2022     is taking place, s…",FALSE,0,NA,2022-11-25 08:03:52,FALSE,NA,"1596052032208932864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khashayar1979",18,TRUE,FALSE,NA,NA
"RT @roadto2022en: 🇬🇭 Ghana becomes the first African country to score at #Qatar2022 https://t.co/ZjpTj4Xupz",FALSE,0,NA,2022-11-25 08:03:51,FALSE,NA,"1596052029889163264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MomoMane4",1189,TRUE,FALSE,NA,NA
"Content analysis:
This article scores 75/100. The complete report can be viewed here: https://t.co/yQmETq588N
(I'm… https://t.co/I6Scpczh2d",FALSE,0,NA,2022-11-25 08:03:51,TRUE,NA,"1596052029490843649",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Valurank</a>","valurank",0,FALSE,FALSE,NA,NA
"RT @fromIranLand: Nima Nouri, 17 y/o, loved also football and @RealMadrid:
An IRGC sniper shot him on Nov 3 as he headed to Hadis Najafi's…",FALSE,0,NA,2022-11-25 08:03:51,FALSE,NA,"1596052027750383617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",11,TRUE,FALSE,NA,NA
"RT @OtiAdjei: Just let Kudus do it. How he recovered from the difficult start to boss the game was amazing. 

A player who could go very fa…",FALSE,0,NA,2022-11-25 08:03:51,FALSE,NA,"1596052026966028289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbreaktv",112,TRUE,FALSE,NA,NA
"Saeed Piramoon reenacted the ""cutting of hair"" to celebrate his winning goal in the final of the Emirates Beach Soc… https://t.co/9ggHenu72w",FALSE,15,"fromIranLand",2022-11-25 08:03:50,TRUE,"1596051980233105408","1596052022717222912","991646194958000128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fromIranLand",17,FALSE,FALSE,NA,NA
"It's Day 6 of @FIFAWorldCup 2022 in 🇶🇦!

Here is how the day looks in terms of fixtures ⚽️🔥

#QatarWorldCup2022… https://t.co/AMlRtatYih",FALSE,0,NA,2022-11-25 08:03:49,TRUE,NA,"1596052019512770560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OLYMPIA_foot",0,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Which team surprised you the most today?

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:49,FALSE,NA,"1596052019432882176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jungkook_jkeon",886,TRUE,FALSE,NA,NA
"RT @SosaOfTogo: Who is your GOAT? Like for Ronaldo, Retweet for Messi 
🐐

 #Qatar2022 https://t.co/UOXSN36BRi",FALSE,0,NA,2022-11-25 08:03:48,FALSE,NA,"1596052018111864834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PurplePearl__",209,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:48,FALSE,NA,"1596052014169030656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brittanyzucker",171,TRUE,FALSE,NA,NA
"RT @DanielSolari15: Outstanding performance by Brazil against a very good Serbia. Great football, incredible atmosphere #WorldcupQatar2022…",FALSE,0,NA,2022-11-25 08:03:48,FALSE,NA,"1596052013988839424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteviePepper94",2,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Tidying up after one of their greatest #FIFAWorldCup wins 👏 

Huge respect to these Japanese fans 🙌 

#Qatar2022 https://…",FALSE,0,NA,2022-11-25 08:03:47,FALSE,NA,"1596052011522609152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asuszen46",22030,TRUE,FALSE,NA,NA
"This is #Khodanour, He was shot dead by the Islamic regime in Iran on bloody Friday of Zahedan, because he wanted f… https://t.co/UkgvzzmZYU",FALSE,20,NA,2022-11-25 08:03:47,TRUE,NA,"1596052011371622401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GFakhari",15,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Still in awe 😮

#FIFAWorldCup | #Qatar2022 https://t.co/de4VGuVBN5",FALSE,0,NA,2022-11-25 08:03:46,FALSE,NA,"1596052009656127488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MomoMane4",2548,TRUE,FALSE,NA,NA
"RT @fromIranLand: A rapper from Iran, Toomaj Salehi, also loves sports, especially boxing. He is admired for his songs about human rights a…",FALSE,0,NA,2022-11-25 08:03:46,FALSE,NA,"1596052006388797442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",13,TRUE,FALSE,NA,NA
"RT @miseleccionmxEN: Thursday! ❤️‍🔥

Ready for another day of work with #MéxicoDeMiVida. 🇲🇽

#Qatar2022 | #FIFAWorldCup https://t.co/WqzftP…",FALSE,0,NA,2022-11-25 08:03:45,FALSE,NA,"1596052003494383617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TempMW",4,TRUE,FALSE,NA,NA
"RT @TheAliFromIran: As we speak about World Cup,the IRGC oppression forces are killing Iranian people including children and woman in Kurdi…",FALSE,0,NA,2022-11-25 08:03:43,FALSE,NA,"1596051993734578179",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K196988",2,TRUE,FALSE,NA,NA
"RT @jeshopjei: 🌼🌼 DIY Candle Lucu 🌼🌼

1. Telur 5
https://t.co/EC6t9wjgIM
2. Cereal 5
https://t.co/es1etNzQYX

The finale to win daesang red…",FALSE,0,NA,2022-11-25 08:03:42,FALSE,NA,"1596051989728661506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spilloutfitacc2",186,TRUE,FALSE,NA,NA
"RT @Seankleann: Brazil brought in Rodrygo, Martinelli and Gabriel Jesus, all these players are regular starters for their clubs yet they co…",FALSE,0,NA,2022-11-25 08:03:41,FALSE,NA,"1596051988252446720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ovafanpage",38,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Matchweek one ✅ 

Now that everyone has played once, who has impressed you the most? 

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:40,FALSE,NA,"1596051983898656773",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BrsewberRaphael",465,TRUE,FALSE,NA,NA
"18-y-o Pejman Gholipour supported FC Esteghlal everywhere. On Nov 17,2019, Iranian agents shot him in the heart. Th… https://t.co/trVc1jiXEa",FALSE,6,"fromIranLand",2022-11-25 08:03:39,TRUE,"1596051973635203072","1596051980233105408","991646194958000128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fromIranLand",9,FALSE,FALSE,NA,NA
"RT @Vasanth99912: #Jailer #Qatar2022 #FIFAWorldCup
@rajinikanth
#qrmm
Always reason for rajini 🤘 https://t.co/i1cqh3DuLG",FALSE,0,NA,2022-11-25 08:03:39,FALSE,NA,"1596051979780116480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManikBa14970150",20,TRUE,FALSE,NA,NA
